id,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,target
8043,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
11934,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,9,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,3,2,20,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
2136,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,19,0,0,8,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,2
51959,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,2,0,2,0,1,0,1,0,8,2,0,0,0,0,0,0,0,1,1,0,3,3,4,0,0,0,1,0,2,0,0,0,1,0,6,0,0,0,3,0,0,3,0,2,1,0,0,0,43,0,3,7,1,0,5,2,1,1,0,1,0,0,0,0,0,0,0,0,0,4,2,4,0,0,9,0,0,0,8
1415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,1,0,4,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,3,2,0,0,0,5,4,0,0,0,0,0,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,1
49419,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
28264,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
57350,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,10,0,1,0,0,0,5,0,3,4,1,0,0,66,1,0,7,2,0,0,0,0,1,0,0,2,1,0,4,0,0,0,8,0,0,0,0,8,8,3,0,0,0,0,2,0,17,0,1,4,10,3,0,0,5,0,2,1,2,0,0,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9
10086,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,4,0,3,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
42366,0,0,11,6,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,2,2,0,1,0,0,0,0,2,0,3,0,5,0,0,0,0,0,1,0,11,1,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6
27662,0,0,0,0,0,0,0,2,2,0,0,0,0,1,4,3,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,4,2,0,6,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,2,0,0,0,0,4
44964,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,5,0,2,0,0,1,0,2,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,5,0,0,1,0,0,12,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6
5564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
26134,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,1,0,8,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,4
43986,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
40142,0,0,11,12,0,0,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,1,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,8,0,0,2,0,0,0,0,3,1,0,0,13,0,0,2,0,0,2,0,0,1,0,0,1,0,0,1,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,6
38428,0,0,0,7,0,0,0,0,0,0,9,0,3,0,0,3,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,0,0,11,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,6
31486,1,0,0,0,0,0,0,1,1,0,0,0,3,0,1,0,0,3,0,0,0,4,0,1,2,3,0,0,3,0,0,0,0,0,1,0,3,0,0,0,0,14,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,4,1,0,0,1,1,2,1,1,1,0,1,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,6
58367,2,0,0,0,0,0,0,0,0,0,1,0,0,4,2,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,9
29674,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
14065,1,0,0,3,0,0,0,0,0,0,0,0,0,5,0,4,0,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,1,2,0,1,0,0,11,0,1,2,4,0,3,0,1,2,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,3,0,2
55838,0,1,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,21,1,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,1,0,1,0,2,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,2,0,0,0,8
2985,4,0,1,0,0,0,0,0,0,0,0,0,1,25,2,4,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,2,5,0,0,0,0,0,0,15,1,0,1,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,0,0,1,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,4,0,15,1,0,0,0,0,2
50450,0,2,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,5,0,2,0,3,0,1,0,0,2,0,0,2,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,5,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,8
42997,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,4,0,8,0,0,0,1,0,4,0,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,8,0,0,0,0,0,1,1,0,0,0,0,6,0,0,0,0,0,14,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,2,1,6
27539,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,18,1,0,0,0,0,0,0,0,4
9026,3,0,0,0,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2
55443,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,5,0,0,5,0,0,0,0,0,1,0,8,1,0,2,0,0,0,0,10,0,0,1,0,0,1,0,0,0,0,8
37446,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
46558,0,0,1,0,0,0,3,0,0,1,1,1,0,1,1,3,0,1,0,0,0,1,1,5,2,0,0,1,0,2,0,2,1,2,1,0,0,3,44,1,1,0,1,4,0,1,1,3,0,10,0,0,5,8,0,0,0,0,1,0,1,0,0,0,0,0,9,0,1,5,1,1,1,0,1,1,1,0,1,3,1,0,0,0,1,0,2,0,1,0,0,0,0,7
4163,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
7476,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
27312,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,7,0,15,0,0,0,0,0,4
42056,0,0,13,1,0,0,1,0,1,1,10,0,1,1,0,3,0,0,0,0,1,2,0,1,0,2,9,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,1,0,7,0,0,2,0,0,1,0,13,0,0,0,1,0,0,3,0,1,0,0,4,0,1,0,0,0,2,0,0,2,0,0,0,1,12,0,4,0,0,0,0,0,1,0,0,0,0,0,6
22634,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,3
34549,0,1,13,0,0,0,0,1,0,0,9,0,1,0,0,2,0,1,0,0,0,4,0,0,0,0,11,0,0,1,0,2,0,0,1,1,0,0,0,0,0,1,0,1,0,7,3,0,1,0,0,0,0,18,1,2,0,1,0,1,4,0,0,0,0,3,0,0,0,0,0,1,2,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6
10948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,1,0,0,1,0,2
20205,0,0,0,0,0,0,0,0,14,0,2,0,0,0,3,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
44692,0,0,2,1,0,0,0,0,0,0,5,1,0,1,1,2,0,1,1,2,0,4,0,0,0,0,4,0,1,1,0,0,0,1,2,0,0,1,0,0,0,0,0,4,0,0,2,0,8,0,0,0,1,11,3,0,0,0,0,0,1,1,0,0,1,5,2,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,6
58287,4,1,0,0,0,0,0,16,0,0,1,0,0,1,0,1,6,0,0,5,0,0,0,4,3,0,0,0,10,0,0,0,0,0,0,12,0,1,0,0,3,1,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,4,1,0,4,0,0,4,3,1,0,0,0,0,0,0,2,1,0,0,1,0,2,0,0,0,0,0,0,0,0,9
8875,1,0,0,0,0,0,0,0,15,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
30311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,29,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
29017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,10,0,0,0,0,0,0,0,0,1,25,0,2,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,5
54363,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
49363,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,1,1,13,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,17,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,8
55871,1,3,0,0,0,0,0,7,0,0,0,1,0,2,0,2,0,0,1,7,0,0,0,22,0,0,0,0,0,1,0,7,8,0,1,0,3,9,2,1,9,0,0,0,1,0,0,7,0,0,0,1,0,1,1,0,0,44,0,0,0,5,0,1,1,4,17,0,9,4,0,1,5,0,1,40,0,1,0,0,0,1,0,0,0,2,0,2,0,3,8,0,0,8
18295,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,0,3
35811,0,0,1,3,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,2,0,0,1,0,6
15634,0,0,0,0,0,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
44178,0,0,3,3,0,0,0,0,0,0,17,0,0,0,0,0,0,1,2,0,0,2,0,7,0,3,6,6,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,4,3,0,0,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,3,0,1,0,0,0,0,0,0,1,1,0,6
23128,0,0,0,0,0,0,0,0,13,0,1,0,0,0,2,0,0,0,0,0,0,0,0,9,1,0,3,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
43826,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,4,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6
42161,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,1,1,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,0,1,0,6
55688,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,4,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8
58081,0,3,3,2,0,0,0,0,0,0,1,1,1,0,1,2,3,0,0,2,0,6,1,4,1,0,2,0,6,0,0,1,0,0,1,0,0,3,0,1,0,1,0,0,0,0,12,0,1,0,0,0,0,6,2,0,1,0,0,0,0,12,1,2,0,4,4,0,0,0,3,0,1,2,3,0,0,0,0,3,0,0,1,0,10,0,1,0,17,0,0,0,0,9
55215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
49979,1,2,0,1,0,0,3,0,4,0,2,1,1,0,0,2,0,0,41,1,0,0,6,6,0,0,0,0,0,1,0,3,0,0,1,0,0,12,0,1,1,0,0,3,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,3,1,1,2,0,0,3,0,0,1,0,0,1,0,0,0,1,0,2,4,4,0,0,0,8
30964,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,13,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5
28250,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20,10,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,2,0,16,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,4
7730,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,2
36201,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,3,0,4,0,16,3,1,0,0,0,0,0,0,0,1,0,1,0,0,2,14,1,2,0,1,0,0,0,0,0,0,0,8,0,0,4,0,0,4,1,2,0,1,0,2,1,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,1,1,2,0,0,4,0,6
96,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,1,1,0,4,0,0,1,0,0,0,0,0,0,0,6,0,0,0,7,1,2,0,1,0,0,0,0,0,0,2,4,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,1,26,0,3,0,0,0,0,0,0,16,0,5,0,0,0,0,1,0,0,1,1,0,1,0,4,1,0,1
7202,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,2
29387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1581,1,1,2,3,5,1,0,0,0,0,6,0,6,0,0,2,0,1,1,0,0,2,0,28,0,3,0,1,1,48,0,65,1,0,1,1,1,4,0,0,0,2,3,11,0,0,3,3,0,0,0,0,0,6,6,0,2,0,0,34,1,2,1,1,2,3,15,0,0,8,1,0,21,8,5,2,0,0,0,0,1,0,1,42,0,2,1,0,1,1,0,0,3,1
6289,0,0,0,1,0,0,0,0,0,0,0,0,0,1,19,8,0,0,0,0,0,1,0,6,1,0,0,0,0,0,1,1,1,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,10,1,0,0,0,0,0,0,5,0,1,0,0,4,0,0,3,0,8,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2
50141,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,2,1,0,0,37,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,14,0,0,0,8
18810,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,3
36569,0,0,7,4,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,8,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
46382,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
